trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
1,50,0.41705,204.95,19.24,-159.03,195.26,20.51,-137.59
1,51,0.42535,206.59,19.41,-160.19,197.43,20.69,-139.34
1,52,0.43390,208.36,19.60,-161.46,207.50,21.91,-148.57
1,53,0.44208,210.17,19.79,-162.75,220.90,23.28,-157.84
1,54,0.45038,212.18,20.00,-164.15,243.01,25.36,-169.12
1,55,0.45868,214.21,20.21,-165.56,244.12,25.40,-169.85
1,56,0.46704,216.43,20.44,-167.10,265.33,27.65,-183.94
1,57,0.47540,218.65,20.67,-168.64,265.69,27.67,-184.31
1,58,0.48389,220.95,20.91,-170.27,271.58,28.45,-191.37
1,59,0.49207,223.28,21.16,-171.90,284.33,29.79,-200.00
1,60,0.50043,225.72,21.41,-173.59,292.34,30.39,-201.82
1,61,0.50879,228.17,21.66,-175.28,292.34,30.35,-201.82
1,62,0.51709,230.61,21.92,-176.97,294.49,30.62,-203.31
1,63,0.52539,233.07,22.13,-178.65,295.59,25.87,-203.31
1,64,0.53387,235.66,22.42,-180.34,306.12,34.31,-198.92
1,65,0.54205,238.27,22.63,-182.03,318.28,25.01,-205.97
1,66,0.55048,240.97,22.55,-183.67,321.01,-9.20,-195.29
1,67,0.55884,243.70,22.27,-185.32,325.91,-33.66,-197.08
1,68,0.56714,246.75,22.02,-187.02,368.01,-30.35,-204.78
1,69,0.57544,249.83,21.78,-188.72,370.59,-28.17,-205.15
1,70,0.58392,253.23,21.52,-190.46,401.44,-30.78,-205.40
1,71,0.59210,256.67,21.26,-192.21,420.15,-32.28,-213.81
1,72,0.60046,260.06,21.00,-193.79,406.20,-31.47,-189.05
1,73,0.60883,263.43,20.73,-195.35,402.92,-31.28,-186.13
1,74,0.61713,266.46,20.50,-196.57,364.34,-28.68,-146.69
1,75,0.62549,269.46,20.26,-197.76,359.49,-28.28,-143.07
1,76,0.63385,272.23,20.04,-198.66,330.29,-26.43,-107.66
1,77,0.64209,274.99,19.82,-199.55,335.19,-26.79,-108.15
1,78,0.65045,277.75,19.57,-200.32,330.66,-29.35,-91.97
1,79,0.65887,280.51,19.31,-201.08,327.17,-31.25,-90.22
1,80,0.66718,283.16,19.05,-201.72,319.49,-31.09,-76.47
1,81,0.67548,285.80,18.88,-202.34,317.65,-21.17,-75.37
1,82,0.68390,288.22,18.66,-202.85,288.04,-25.32,-60.14
1,83,0.69214,290.63,18.45,-203.35,291.85,-25.72,-60.37
1,84,0.70050,292.72,18.26,-203.72,249.64,-22.20,-44.89
1,85,0.70886,294.77,18.08,-204.09,245.62,-21.81,-43.80
1,86,0.71729,296.40,17.94,-204.34,193.48,-17.34,-29.35
1,87,0.72559,297.99,17.79,-204.57,191.91,-17.22,-28.31
1,88,0.73395,299.08,17.69,-204.63,129.56,-11.93,-7.30
1,89,0.74219,300.13,17.60,-204.68,127.41,-11.81,-5.93
1,90,0.75061,300.74,17.54,-204.54,72.46,-7.22,16.30
1,91,0.75891,301.32,17.48,-204.40,70.96,-7.15,17.65
1,92,0.76727,301.60,17.44,-204.13,32.48,-3.96,31.75
1,93,0.77551,301.85,17.41,-203.86,31.11,-3.81,32.59
1,94,0.78394,301.91,17.40,-203.54,7.25,-1.74,38.77
2,0,0.00000,0.00,0.00,0.00,-601.48,-37.73,195.19
2,1,0.00836,-4.96,-0.31,1.61,-592.70,-37.18,192.34
2,2,0.01666,-10.52,-0.66,3.32,-669.85,-42.38,206.62
2,3,0.02509,-16.08,-1.01,5.04,-660.14,-41.76,203.62
2,4,0.03333,-22.15,-1.40,6.86,-737.04,-46.88,220.74
2,5,0.04175,-28.22,-1.79,8.68,-721.01,-45.90,215.94
2,6,0.05005,-34.71,-2.20,10.60,-781.62,-49.77,231.62
2,7,0.05841,-41.20,-2.73,12.52,-775.91,-62.81,229.93
2,8,0.06677,-48.01,-3.35,14.54,-814.60,-74.32,241.97
2,9,0.07507,-54.82,-3.97,16.57,-820.59,-74.97,244.12
2,10,0.08331,-61.86,-4.61,18.70,-854.44,-78.01,258.15
2,11,0.09174,-68.90,-5.26,20.83,-835.87,-76.36,252.54
2,12,0.09991,-76.80,-5.98,23.21,-966.04,-88.19,291.42
2,13,0.10834,-84.70,-6.70,25.59,-938.04,-85.73,282.97
2,14,0.11658,-93.61,-7.51,28.27,-1080.37,-98.58,324.81
2,15,0.12500,-102.51,-8.32,30.94,-1056.88,-96.53,317.75
2,16,0.13318,-111.58,-9.15,33.73,-1109.70,-101.43,340.30
2,17,0.14160,-120.66,-9.98,36.51,-1077.54,-98.49,330.43
2,18,0.14984,-129.08,-10.75,39.22,-1021.85,-93.50,328.15
2,19,0.15833,-137.50,-11.52,41.92,-992.45,-90.81,318.71
2,20,0.16650,-144.99,-12.21,44.53,-915.67,-84.07,318.66
2,21,0.17499,-152.48,-12.90,47.13,-882.73,-81.00,307.19
2,22,0.18329,-159.29,-13.53,49.71,-820.96,-75.59,310.29
2,23,0.19159,-166.11,-14.15,52.28,-820.96,-75.59,310.29
2,24,0.19995,-172.21,-14.72,54.78,-730.29,-67.43,298.91
2,25,0.20831,-178.32,-15.28,57.28,-730.29,-67.47,298.91
2,26,0.21661,-183.76,-15.79,59.86,-655.15,-60.95,311.03
2,27,0.22498,-189.20,-16.29,62.45,-650.36,-60.47,308.76
2,28,0.23328,-193.93,-16.74,64.95,-570.22,-53.37,302.21
2,29,0.24176,-198.66,-17.18,67.46,-557.91,-52.22,295.68
2,30,0.25000,-202.54,-17.54,69.38,-470.00,-43.79,232.59
2,31,0.25848,-206.41,-17.90,71.30,-456.47,-42.53,225.90
2,32,0.26678,-209.44,-18.18,72.49,-364.71,-33.62,143.38
2,33,0.27515,-212.46,-18.46,73.68,-362.04,-33.38,142.34
2,34,0.28345,-214.94,-18.69,74.48,-298.16,-27.31,96.69
2,35,0.29187,-217.40,-18.91,75.27,-291.67,-26.67,94.57
2,36,0.30011,-219.49,-19.10,75.85,-254.81,-23.27,69.26
2,37,0.30859,-221.59,-19.29,76.42,-247.48,-22.52,67.27
2,38,0.31696,-223.69,-19.48,76.99,-251.09,-22.84,68.25
2,39,0.32526,-225.79,-19.68,77.56,-252.94,-23.05,68.75
2,40,0.33356,-227.73,-19.85,78.06,-233.46,-21.20,60.66
2,41,0.34192,-229.67,-20.03,78.56,-231.75,-21.05,60.22
2,42,0.35022,-231.37,-20.18,78.93,-204.78,-18.55,44.49
2,43,0.35864,-233.07,-20.34,79.30,-201.81,-18.24,43.84
2,44,0.36694,-234.77,-20.49,79.67,-204.78,-18.59,44.49
2,45,0.37524,-236.47,-20.64,80.04,-204.78,-18.50,44.49
2,46,0.38373,-238.28,-20.81,80.47,-213.31,-19.33,51.08
2,47,0.39203,-240.14,-20.98,80.92,-223.90,-20.39,54.04
2,48,0.40027,-242.06,-21.15,81.47,-233.33,-21.25,66.30
2,49,0.40863,-243.98,-21.33,82.02,-229.93,-20.94,65.33
2,50,0.41693,-245.90,-21.50,82.56,-231.62,-21.14,65.81
2,51,0.42535,-247.83,-21.68,83.11,-228.99,-20.86,65.22
2,52,0.43372,-249.92,-21.87,83.72,-250.00,-22.80,73.36
2,53,0.44208,-252.02,-22.06,84.34,-251.09,-22.94,73.36
2,54,0.45026,-254.39,-22.28,85.00,-289.18,-26.31,80.60
2,55,0.45874,-256.76,-22.49,85.66,-279.86,-25.50,78.06
2,56,0.46698,-259.36,-22.73,86.38,-315.56,-28.76,87.41
2,57,0.47528,-261.97,-22.97,87.10,-313.97,-28.57,87.13
2,58,0.48376,-264.68,-23.21,87.88,-319.42,-29.19,91.01
2,59,0.49207,-267.41,-23.46,88.65,-329.04,-29.93,93.75
2,60,0.50043,-270.28,-23.72,89.44,-342.70,-31.24,94.16
2,61,0.50873,-273.14,-23.98,90.23,-345.22,-31.42,94.85
2,62,0.51709,-276.01,-24.25,91.02,-342.70,-31.23,94.16
2,63,0.52545,-278.88,-24.51,91.80,-343.07,-31.22,93.80
2,64,0.53381,-281.88,-24.78,92.54,-359.49,-32.66,87.96
2,65,0.54211,-284.92,-25.05,93.27,-365.44,-33.20,88.97
2,66,0.55042,-288.01,-25.33,93.93,-372.79,-33.71,79.41
2,67,0.55878,-291.12,-25.62,94.59,-371.90,-33.58,78.47
2,68,0.56708,-294.56,-25.87,95.19,-415.07,-30.73,72.06
2,69,0.57538,-298.03,-25.99,95.78,-416.91,-14.23,71.69
2,70,0.58380,-301.82,-26.19,96.30,-450.00,-23.47,61.96
2,71,0.59216,-305.60,-26.38,96.82,-452.92,-23.55,61.68
2,72,0.60040,-309.33,-26.58,97.19,-452.59,-23.98,45.19
2,73,0.60876,-313.04,-26.78,97.56,-443.43,-23.56,43.43
2,74,0.61707,-316.30,-26.96,97.71,-392.65,-21.36,18.38
2,75,0.62555,-319.54,-27.13,97.85,-382.01,-20.86,16.91
2,76,0.63379,-322.44,-27.30,97.79,-352.22,-19.88,-7.41
2,77,0.64227,-325.34,-27.46,97.73,-342.09,-19.27,-7.55
2,78,0.65051,-328.26,-27.63,97.54,-353.70,-20.35,-22.96
2,79,0.65894,-331.11,-27.79,97.34,-338.77,-19.56,-22.83
2,80,0.66705,-333.83,-27.95,97.07,-334.59,-19.58,-33.83
2,81,0.67548,-336.53,-28.11,96.79,-320.29,-18.80,-32.97
2,82,0.68402,-338.99,-28.26,96.47,-287.86,-17.12,-37.86
2,83,0.69226,-341.42,-28.40,96.15,-295.56,-17.54,-39.26
2,84,0.70050,-343.52,-28.53,95.81,-254.07,-15.32,-40.37
2,85,0.70898,-345.58,-28.65,95.48,-243.17,-14.62,-38.85
2,86,0.71722,-347.20,-28.75,95.18,-196.67,-11.96,-36.67
2,87,0.72559,-348.78,-28.85,94.88,-189.42,-11.59,-36.13
2,88,0.73389,-349.83,-28.91,94.58,-125.74,-7.99,-36.03
2,89,0.74225,-350.84,-28.98,94.28,-120.80,-7.76,-36.13
2,90,0.75061,-351.37,-29.02,93.95,-63.87,-4.62,-39.42
2,91,0.75903,-351.88,-29.05,93.62,-60.51,-4.47,-39.13
2,92,0.76721,-352.05,-29.07,93.28,-20.52,-2.27,-41.42
2,93,0.77582,-352.20,-29.09,92.94,-18.09,-2.12,-39.36
2,94,0.78394,-352.15,-29.10,92.61,6.02,-0.75,-40.23
