trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
1,53,0.44180,-15.68,0.93,-35.73,11.74,-1.39,56.88
1,54,0.44991,-15.58,0.91,-35.26,12.04,-1.44,58.33
1,55,0.45834,-15.48,0.90,-34.78,11.57,-1.37,56.06
1,56,0.46669,-15.38,0.89,-34.31,11.70,-1.38,56.67
1,57,0.47491,-15.29,0.88,-33.83,11.88,-1.44,57.94
1,58,0.48341,-15.21,0.87,-33.29,8.97,-1.54,64.22
1,59,0.49196,-15.13,0.85,-32.74,8.93,-1.54,63.93
1,60,0.50000,-15.06,0.84,-32.20,9.49,-1.63,67.93
1,61,0.50844,-14.98,0.83,-31.65,9.04,-1.57,64.74
1,62,0.51663,-14.90,0.81,-31.10,9.31,-1.60,66.67
1,63,0.52524,-14.83,0.80,-30.56,8.87,-1.53,63.48
1,64,0.53330,-14.75,0.78,-29.93,10.22,-1.87,77.58
1,65,0.54189,-14.66,0.77,-29.30,9.60,-1.76,73.24
1,66,0.54986,-14.52,0.75,-28.53,17.61,-2.35,96.46
1,67,0.55824,-14.38,0.73,-27.76,16.74,-2.24,91.72
1,68,0.56664,-14.24,0.71,-27.00,16.73,-2.23,91.64
1,69,0.57487,-14.10,0.69,-26.23,17.05,-2.28,93.42
1,70,0.58334,-13.91,0.67,-25.32,23.04,-2.62,107.29
1,71,0.59180,-13.71,0.65,-24.41,23.10,-2.65,107.58
1,72,0.59988,-13.52,0.63,-23.50,24.17,-2.75,112.56
1,73,0.60829,-13.32,0.61,-22.59,23.21,-2.66,108.07
1,74,0.61681,-13.10,0.58,-21.60,26.16,-2.85,115.77
1,75,0.62492,-12.88,0.56,-20.62,27.47,-2.99,121.54
1,76,0.63345,-12.65,0.53,-19.63,26.12,-2.83,115.56
1,77,0.64181,-12.43,0.51,-18.64,26.64,-2.92,118.25
1,78,0.65034,-12.15,0.48,-17.54,33.27,-3.21,129.16
1,79,0.65822,-11.86,0.45,-16.44,36.01,-3.46,139.79
1,80,0.66657,-11.58,0.43,-15.34,33.97,-3.28,131.87
1,81,0.67487,-11.29,0.40,-14.24,34.19,-3.28,132.72
1,82,0.68330,-10.97,0.37,-13.02,38.04,-3.58,144.20
1,83,0.69162,-10.65,0.34,-11.81,38.50,-3.63,145.92
1,84,0.69990,-10.33,0.31,-10.59,38.71,-3.65,146.73
1,85,0.70818,-10.01,0.28,-9.38,38.67,-3.64,146.59
1,86,0.71667,-9.69,0.25,-8.16,37.74,-3.55,143.04
2,0,0.00000,0.00,0.00,0.00,-137.45,12.62,-414.55
2,1,0.00819,-1.15,0.11,-3.48,-140.78,12.96,-424.58
2,2,0.01659,-1.91,0.18,-5.94,-89.82,9.05,-293.82
2,3,0.02475,-2.66,0.26,-8.41,-92.34,9.32,-302.06
2,4,0.03337,-3.56,0.33,-10.79,-104.07,8.27,-276.46
2,5,0.04149,-4.46,0.40,-13.18,-110.53,8.74,-293.61
