trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,26,0.21680,-81.59,106.34,40.01,-381.48,0.00,187.04
3,27,0.22491,-84.73,106.34,41.55,-387.22,0.00,189.85
3,28,0.23303,-87.87,106.34,43.09,-387.22,0.00,189.85
3,29,0.24158,-91.02,106.34,44.63,-367.86,0.00,180.36
3,30,0.24988,-94.16,106.34,46.17,-378.68,0.00,185.66
3,31,0.25818,-97.30,106.34,47.71,-378.68,0.00,185.66
3,32,0.26642,-100.34,106.34,49.20,-368.89,0.00,181.11
3,33,0.27484,-103.38,106.34,50.70,-360.87,0.00,177.17
3,34,0.28308,-106.42,106.34,52.19,-368.89,0.00,181.11
3,35,0.29138,-109.46,106.34,53.68,-366.18,0.00,179.78
3,36,0.29968,-112.30,106.34,55.29,-341.54,0.00,193.75
3,37,0.30829,-115.03,106.34,57.06,-317.38,0.00,206.38
3,38,0.31665,-117.62,106.34,58.85,-310.22,0.00,213.14
3,39,0.32501,-120.21,106.34,60.63,-310.22,0.00,213.14
3,40,0.33313,-122.70,106.34,62.34,-305.64,0.00,210.90
3,41,0.34174,-125.17,106.34,64.06,-287.94,0.00,199.29
3,42,0.35004,-127.52,106.34,65.70,-282.72,0.00,197.43
3,43,0.35828,-129.84,106.34,67.38,-281.11,0.00,204.07
3,44,0.36670,-131.82,106.34,69.01,-235.51,0.00,194.20
3,45,0.37494,-133.76,106.34,70.69,-235.93,0.00,204.07
3,46,0.38318,-135.29,106.34,72.31,-184.81,0.00,196.30
3,47,0.39142,-136.77,106.34,73.97,-179.63,0.00,201.11
3,48,0.39978,-137.93,106.34,75.56,-139.42,0.00,190.15
3,49,0.40826,-139.05,106.34,77.18,-132.01,0.00,191.01
3,50,0.41650,-139.96,106.34,78.70,-109.63,0.00,184.81
3,51,0.42487,-140.83,106.34,80.24,-104.38,0.00,184.31
3,52,0.43317,-141.68,103.34,81.79,-102.94,-361.41,186.76
3,53,0.44153,-142.53,101.64,83.35,-100.73,-203.36,186.13
3,54,0.44977,-143.38,101.44,84.85,-104.07,-24.73,182.22
3,55,0.45837,-144.24,101.23,86.36,-98.94,-23.84,174.82
3,56,0.46667,-145.23,101.03,87.87,-120.22,-24.92,182.35
3,57,0.47498,-146.23,100.93,89.38,-119.85,-11.87,182.35
3,58,0.48309,-147.48,100.78,90.94,-153.76,-17.55,191.35
3,59,0.49139,-148.72,100.87,92.49,-150.37,10.62,187.50
3,60,0.49988,-151.19,101.05,94.95,-291.01,20.49,289.93
4,0,0.00000,0.00,0.00,0.00,-388.77,202.63,-149.64
4,1,0.00812,-3.27,1.71,-1.26,-403.38,210.25,-155.26
4,2,0.01654,-6.56,6.34,-2.52,-390.22,549.99,-150.00
4,3,0.02478,-9.85,10.97,-3.79,-398.89,562.22,-153.33
4,4,0.03320,-13.14,17.80,-5.05,-390.94,810.52,-150.36
4,5,0.04144,-16.43,24.63,-6.32,-399.63,828.53,-153.70
4,6,0.04980,-19.73,32.92,-7.59,-393.80,991.38,-151.46
4,7,0.05804,-23.02,41.21,-8.85,-399.63,1006.07,-153.70
4,8,0.06653,-26.31,50.23,-10.12,-387.41,1063.33,-148.92
4,9,0.07477,-29.59,59.25,-11.38,-398.89,1094.84,-153.33
4,10,0.08307,-32.88,68.27,-12.64,-395.96,1086.79,-152.21
4,11,0.09137,-36.17,77.29,-13.91,-395.96,1086.78,-152.21
4,12,0.09979,-39.43,85.58,-15.16,-388.04,984.20,-149.28
4,13,0.10803,-42.70,93.87,-16.42,-396.67,1006.05,-152.59
4,14,0.11652,-45.95,100.70,-17.67,-383.09,804.68,-147.48
4,15,0.12476,-49.20,107.52,-18.92,-394.44,828.49,-151.85
4,16,0.13312,-52.43,112.16,-20.17,-385.77,554.01,-148.54
4,17,0.14148,-55.65,116.79,-21.41,-385.77,553.95,-148.54
4,18,0.14984,-58.85,118.49,-22.64,-382.48,204.11,-147.08
4,19,0.15839,-62.05,120.20,-23.87,-374.29,199.70,-143.93
4,20,0.16663,-65.30,120.20,-25.12,-394.07,0.00,-151.48
4,21,0.17480,-68.55,120.20,-26.36,-397.01,0.00,-152.61
4,22,0.18323,-71.79,120.20,-27.61,-385.51,0.00,-148.19
4,23,0.19153,-75.04,120.20,-28.86,-391.18,0.00,-150.37
4,24,0.20001,-78.29,120.20,-30.11,-382.73,0.00,-147.12
4,25,0.20831,-81.54,120.20,-31.36,-391.54,0.00,-150.74
4,26,0.21667,-84.81,120.20,-32.62,-390.88,0.00,-150.36
4,27,0.22491,-88.07,120.20,-33.87,-396.67,0.00,-152.59
4,28,0.23334,-91.34,120.20,-35.13,-388.04,0.00,-149.28
4,29,0.24164,-94.61,120.20,-36.39,-393.75,0.00,-151.47
4,30,0.25006,-97.88,120.20,-37.65,-388.04,0.00,-149.28
4,31,0.25836,-101.15,120.20,-38.90,-393.75,0.00,-151.47
4,32,0.26672,-104.31,120.20,-40.12,-378.10,0.00,-145.62
4,33,0.27509,-107.48,120.20,-41.34,-379.20,0.00,-145.99
4,34,0.28345,-110.64,120.20,-42.56,-378.10,0.00,-145.62
4,35,0.29169,-113.80,120.20,-43.78,-383.70,0.00,-147.78
4,36,0.30017,-116.91,120.20,-44.76,-366.19,0.00,-116.19
4,37,0.30835,-120.07,120.20,-45.56,-386.19,0.00,-97.39
4,38,0.31677,-123.16,120.20,-46.15,-367.03,0.00,-69.57
4,39,0.32513,-126.28,120.20,-46.55,-373.36,0.00,-47.81
4,40,0.33350,-129.29,120.20,-46.75,-359.85,0.00,-24.09
4,41,0.34174,-132.31,120.20,-46.77,-365.93,0.00,-2.59
4,42,0.35016,-135.17,120.20,-46.62,-339.49,0.00,17.75
4,43,0.35852,-138.01,120.20,-46.30,-340.15,0.00,38.69
4,44,0.36694,-140.52,120.20,-45.76,-298.19,0.00,64.13
4,45,0.37531,-143.01,120.20,-45.06,-297.45,0.00,83.21
4,46,0.38361,-145.05,120.20,-44.17,-245.59,0.00,107.35
4,47,0.39185,-147.02,120.20,-43.16,-239.63,0.00,122.59
4,48,0.40033,-148.65,120.20,-42.04,-191.37,0.00,131.65
4,49,0.40857,-150.20,120.20,-40.83,-188.15,0.00,147.41
4,50,0.41705,-151.46,120.20,-39.58,-149.64,0.00,147.12
4,51,0.42529,-152.65,120.20,-38.26,-144.07,0.00,159.63
4,52,0.43365,-153.76,117.20,-36.88,-132.12,-358.78,165.33
4,53,0.44196,-154.78,114.20,-35.43,-122.79,-361.67,174.26
4,54,0.45038,-155.73,111.18,-33.98,-113.04,-357.92,172.46
4,55,0.45868,-156.59,108.18,-32.48,-104.04,-361.41,180.88
4,56,0.46704,-157.51,107.19,-30.91,-110.22,-118.33,187.96
4,57,0.47534,-158.34,107.24,-29.29,-100.00,4.96,194.85
4,58,0.48370,-159.31,107.28,-27.55,-115.69,5.31,208.39
4,59,0.49207,-160.23,107.39,-25.72,-109.85,13.31,218.25
4,60,0.50043,-162.12,107.52,-22.79,-225.91,15.95,350.36
5,0,0.00000,0.00,0.00,0.00,-82.61,233.79,-237.32
5,1,0.00867,-0.63,2.15,-1.45,-72.18,248.56,-167.25
5,2,0.01660,-1.19,6.43,-2.91,-71.54,538.27,-184.62
5,3,0.02478,-1.76,11.12,-4.38,-69.40,574.07,-179.10
5,4,0.03308,-2.33,17.41,-5.85,-68.01,758.24,-176.84
5,5,0.04163,-2.89,23.99,-7.31,-66.43,769.68,-171.43
5,6,0.05078,-3.46,31.63,-8.78,-62.00,834.79,-160.00
5,7,0.05835,-3.82,39.66,-10.25,-47.18,1060.62,-194.35
5,8,0.06689,-3.02,48.41,-12.10,93.21,1024.02,-216.79
5,9,0.07544,-0.98,56.89,-14.51,238.57,992.71,-282.50
5,10,0.08337,1.42,65.30,-17.14,302.31,1059.35,-331.15
5,11,0.09167,3.79,73.47,-19.74,285.66,984.06,-312.87
5,12,0.10034,6.15,81.11,-22.33,272.54,881.82,-298.59
5,13,0.10852,8.51,88.46,-24.91,288.43,898.12,-316.04
5,14,0.11682,10.86,94.75,-27.48,282.72,758.24,-309.93
5,15,0.12488,13.20,100.60,-30.05,290.91,725.87,-318.56
5,16,0.13342,15.53,104.87,-32.60,272.86,499.82,-298.93
5,17,0.14185,17.86,108.55,-35.15,276.09,436.47,-302.54
5,18,0.15002,20.17,110.12,-37.68,282.46,192.39,-309.33
5,19,0.15857,22.49,111.35,-40.22,271.43,143.55,-297.14
5,20,0.16687,24.83,111.35,-42.79,282.72,0.00,-309.56
5,21,0.17493,27.18,111.35,-45.36,291.29,0.00,-318.94
5,22,0.18323,29.53,111.35,-47.93,282.72,0.00,-309.56
5,23,0.19153,31.87,111.35,-50.50,282.72,0.00,-309.56
5,24,0.19995,34.22,111.35,-53.07,278.62,0.00,-305.07
5,25,0.20837,36.57,111.35,-55.64,278.99,0.00,-305.43
5,26,0.21667,38.93,111.35,-58.23,284.56,0.00,-311.40
5,27,0.22498,41.29,111.35,-60.81,284.56,0.00,-311.40
5,28,0.23315,43.66,111.35,-63.40,288.81,0.00,-316.04
5,29,0.24158,46.02,111.35,-65.98,280.43,0.00,-306.88
5,30,0.24976,48.38,111.35,-68.57,288.81,0.00,-316.04
5,31,0.25818,50.72,111.35,-71.13,278.26,0.00,-304.71
5,32,0.26672,53.01,111.35,-73.64,267.14,0.00,-292.86
5,33,0.27515,55.29,111.35,-76.14,271.01,0.00,-297.10
5,34,0.28320,57.57,111.35,-78.64,283.33,0.00,-310.61
5,35,0.29211,59.84,111.35,-81.12,254.11,0.00,-278.42
5,36,0.29993,62.17,111.35,-83.39,299.22,0.00,-290.62
5,37,0.30811,64.62,111.35,-85.50,299.63,0.00,-257.84
5,38,0.31702,67.13,111.35,-87.41,280.82,0.00,-214.04
5,39,0.32520,69.71,111.35,-89.14,316.42,0.00,-212.31
5,40,0.33313,72.31,111.35,-90.67,327.69,0.00,-192.31
5,41,0.34167,74.97,111.35,-92.02,311.07,0.00,-158.21
5,42,0.34985,77.60,111.35,-93.17,320.90,0.00,-139.93
5,43,0.35815,80.22,111.35,-94.15,315.81,0.00,-118.38
5,44,0.36670,82.70,111.35,-95.00,290.00,0.00,-98.93
5,45,0.37500,85.08,111.35,-95.70,287.13,0.00,-84.56
5,46,0.38342,87.19,111.35,-96.41,250.36,0.00,-84.06
5,47,0.39172,89.22,111.35,-97.12,245.22,0.00,-86.40
5,48,0.39990,91.04,111.35,-97.88,222.39,0.00,-92.54
5,49,0.40845,92.81,111.35,-98.64,206.79,0.00,-88.93
5,50,0.41699,94.41,111.35,-99.40,186.79,0.00,-89.64
5,51,0.42529,96.00,111.35,-100.17,192.28,0.00,-92.28
