trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,44,0.36798,12.07,2.61,-51.62,-15.81,-0.91,6.99
3,45,0.37628,11.94,2.60,-51.57,-15.81,-0.87,6.99
3,46,0.38525,11.80,2.59,-51.51,-14.63,-0.83,6.46
3,47,0.39380,11.66,2.59,-51.44,-16.43,-0.95,7.86
3,48,0.40131,11.50,2.58,-51.32,-21.95,-1.50,15.85
3,49,0.40991,11.34,2.56,-51.21,-18.79,-1.28,13.48
3,50,0.41821,11.18,2.55,-51.09,-19.49,-1.33,13.97
3,51,0.42657,11.01,2.54,-50.97,-19.34,-1.31,13.87
3,52,0.43475,10.85,2.53,-50.86,-19.78,-1.32,14.18
3,53,0.44324,10.69,2.52,-50.74,-19.06,-1.34,13.67
3,54,0.45166,10.53,2.51,-50.63,-19.20,-1.28,13.77
3,55,0.45990,10.35,2.50,-50.51,-21.11,-1.37,14.07
3,56,0.46875,10.10,2.48,-50.40,-28.28,-1.61,12.76
3,57,0.47681,9.85,2.47,-50.28,-31.82,-1.80,14.02
3,58,0.48560,9.60,2.46,-50.17,-28.47,-1.62,12.85
3,59,0.49335,9.35,2.44,-50.06,-32.28,-1.81,14.57
3,60,0.50244,9.10,2.43,-49.95,-27.52,-1.59,12.42
3,61,0.51013,8.84,2.41,-49.84,-33.33,-1.85,13.89
3,62,0.51849,8.56,2.40,-49.77,-33.21,-1.63,8.76
3,63,0.52698,8.29,2.39,-49.69,-32.73,-1.58,8.63
3,64,0.53583,8.01,2.37,-49.62,-31.38,-1.54,8.28
3,65,0.54364,7.72,2.36,-49.54,-36.33,-1.77,9.77
3,66,0.55261,7.45,2.34,-49.47,-30.95,-1.52,8.16
3,67,0.56030,7.17,2.33,-49.40,-36.51,-1.79,9.52
3,68,0.56860,6.89,2.32,-49.32,-33.46,-1.64,8.82
3,69,0.57709,6.62,2.30,-49.26,-31.29,-1.48,7.55
3,70,0.58612,6.41,2.29,-49.22,-23.65,-1.07,4.05
3,71,0.59375,6.19,2.28,-49.19,-28.80,-1.30,4.80
3,72,0.60199,5.98,2.28,-49.15,-25.93,-1.17,4.44
3,73,0.61066,5.76,2.27,-49.11,-24.65,-1.12,4.23
3,74,0.61890,5.55,2.26,-49.08,-25.93,-1.17,4.44
3,75,0.62726,5.36,2.25,-49.04,-22.99,-1.04,4.01
3,76,0.63544,5.24,2.24,-49.01,-14.55,-0.71,3.73
3,77,0.64459,5.12,2.24,-48.98,-13.00,-0.61,3.33
3,78,0.65289,5.00,2.23,-48.95,-14.71,-0.74,3.68
3,79,0.66071,4.88,2.22,-48.92,-15.23,-0.74,3.91
3,80,0.66895,4.76,2.22,-48.89,-14.44,-0.68,3.70
3,81,0.67737,4.64,2.21,-48.86,-14.13,-0.71,3.62
3,82,0.68640,4.52,2.21,-48.83,-13.18,-0.64,3.38
3,83,0.69403,4.40,2.20,-48.80,-15.60,-0.74,4.00
