trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
1,47,0.39179,-8.76,0.21,-26.38,-110.76,-8.83,-96.78
1,48,0.40025,-9.77,0.13,-27.26,-119.49,-9.58,-103.61
1,49,0.40858,-10.78,0.05,-28.13,-121.13,-9.71,-105.03
1,50,0.41698,-11.79,-0.03,-29.01,-120.25,-9.59,-104.27
1,51,0.42519,-12.80,-0.12,-29.90,-123.05,-9.81,-107.81
1,52,0.43353,-13.81,-0.20,-30.91,-121.50,-9.58,-122.23
1,53,0.44196,-14.82,-0.27,-31.94,-119.93,-9.43,-122.10
1,54,0.45064,-15.80,-0.35,-33.10,-112.48,-8.62,-133.57
1,55,0.45870,-16.77,-0.42,-34.27,-120.72,-9.24,-144.94
1,56,0.46677,-17.68,-0.49,-35.60,-112.77,-8.38,-165.37
1,57,0.47512,-18.59,-0.56,-36.96,-109.22,-8.10,-161.83
1,58,0.48352,-19.51,-0.62,-38.63,-109.36,-7.70,-199.46
1,59,0.49173,-20.44,-0.69,-40.34,-113.38,-8.03,-207.81
1,60,0.50011,-21.59,-0.77,-42.60,-137.58,-9.52,-270.06
1,61,0.50858,-22.75,-0.85,-44.88,-136.94,-9.52,-268.47
1,62,0.51673,-23.97,-0.93,-47.33,-149.81,-10.30,-301.12
1,63,0.52520,-25.19,-1.02,-49.77,-143.42,-9.86,-288.29
1,64,0.53342,-26.28,-1.09,-51.97,-132.22,-9.11,-268.15
1,65,0.54204,-27.36,-1.17,-54.17,-125.31,-8.58,-254.51
1,66,0.55053,-28.32,-1.13,-56.17,-113.93,3.93,-235.40
1,67,0.55883,-29.29,-1.25,-58.17,-116.54,-14.09,-240.81
1,68,0.56699,-30.26,-1.37,-60.17,-118.62,-14.17,-245.09
1,69,0.57607,-31.23,-1.43,-62.16,-106.55,-7.39,-220.17
1,70,0.58376,-32.19,-1.50,-64.16,-125.79,-8.67,-259.92
2,0,0.00000,0.00,0.00,0.00,-184.16,33.52,-265.62
2,1,0.00823,-1.61,0.29,-2.33,-196.11,35.70,-282.85
2,2,0.01629,-3.03,0.60,-4.79,-175.38,37.94,-305.30
2,3,0.02452,-4.44,0.90,-7.25,-171.64,37.09,-298.80
2,4,0.03284,-5.85,1.27,-9.71,-169.91,43.58,-295.78
2,5,0.04146,-7.27,1.47,-12.17,-163.89,23.10,-285.31
2,6,0.04974,-7.33,1.49,-13.26,-7.74,3.14,-131.98
2,7,0.05799,-7.39,1.51,-14.35,-7.76,2.58,-132.35
2,8,0.06614,-7.06,1.47,-15.10,40.82,-5.12,-92.13
2,9,0.07455,-6.73,1.45,-15.85,39.53,-2.66,-89.21
2,10,0.08339,-6.47,1.44,-16.30,29.71,-1.25,-50.43
2,11,0.09130,-6.20,1.45,-16.74,33.17,1.54,-56.32
2,12,0.10011,-5.88,1.43,-16.78,36.71,-2.58,-4.50
2,13,0.10822,-5.56,1.41,-16.82,39.89,-1.68,-4.89
2,14,0.11639,-5.22,1.42,-16.75,41.08,0.63,9.34
2,15,0.12463,-4.89,1.41,-16.67,40.78,-1.60,9.27
2,16,0.13297,-4.68,1.40,-16.83,25.23,-0.84,-18.65
2,17,0.14152,-4.46,1.39,-16.98,24.64,-0.80,-18.21
2,18,0.14993,-4.25,1.39,-17.14,25.02,-0.83,-18.50
2,19,0.15813,-4.04,1.38,-17.29,25.67,-0.83,-18.98
2,20,0.16637,-3.83,1.37,-17.45,25.58,-0.88,-18.91
2,21,0.17445,-3.62,1.36,-17.61,26.06,-0.89,-19.26
2,22,0.18295,-3.41,1.36,-17.76,24.78,-0.80,-18.31
2,23,0.19153,-3.20,1.35,-17.92,24.53,-0.82,-18.13
2,24,0.19965,-2.99,1.34,-18.07,25.94,-0.86,-19.17
2,25,0.20847,-2.78,1.34,-18.23,23.85,-0.79,-17.63
