trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
6,18,0.14969,-555.65,-190.55,-326.17,-1499.64,-609.37,-880.36
6,19,0.15793,-568.26,-195.79,-333.58,-1530.00,-635.83,-898.15
6,20,0.16632,-580.89,-201.15,-340.99,-1504.73,-639.16,-883.27
6,21,0.17477,-593.54,-206.64,-348.41,-1496.75,-649.33,-878.34
6,22,0.18314,-606.21,-212.26,-355.85,-1515.69,-671.39,-889.42
6,23,0.19168,-618.91,-218.00,-363.30,-1485.71,-671.64,-872.14
6,24,0.19998,-631.63,-223.86,-370.77,-1531.99,-706.45,-899.26
6,25,0.20813,-644.49,-229.91,-378.31,-1578.28,-742.20,-926.22
6,26,0.21643,-657.24,-236.02,-385.80,-1537.13,-736.71,-902.21
6,27,0.22470,-670.03,-242.26,-393.30,-1545.39,-754.54,-907.01
6,28,0.23294,-682.83,-248.63,-400.82,-1553.70,-772.51,-911.85
6,29,0.24118,-695.65,-255.12,-408.34,-1556.30,-787.68,-913.33
7,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
7,1,0.00804,12.84,-24.12,-47.73,1597.34,-2999.09,-5935.86
7,2,0.01653,25.69,-48.23,-95.47,1514.03,-2842.66,-5626.26
7,3,0.02467,38.53,-72.35,-143.20,1576.40,-2959.77,-5858.05
7,4,0.03304,51.38,-96.47,-190.93,1536.13,-2884.16,-5708.39
7,5,0.04131,64.22,-120.58,-238.66,1553.14,-2916.09,-5771.59
7,6,0.04953,77.07,-144.70,-286.40,1561.78,-2932.32,-5803.71
7,7,0.05794,89.91,-168.82,-334.13,1527.77,-2868.46,-5677.31
7,8,0.06644,102.76,-192.93,-381.86,1511.31,-2837.56,-5616.16
7,9,0.07457,115.60,-217.05,-429.59,1579.36,-2965.33,-5869.04
7,10,0.08295,128.45,-241.17,-477.33,1533.33,-2878.90,-5698.00
7,11,0.09134,131.95,-247.81,-490.36,417.82,-791.18,-1552.73
7,12,0.09961,135.47,-254.57,-503.41,424.72,-817.97,-1578.60
7,13,0.10800,138.99,-261.46,-516.49,419.27,-820.97,-1558.55
7,14,0.11629,142.51,-268.48,-529.59,425.41,-846.63,-1581.22
7,15,0.12466,146.04,-275.62,-542.72,421.49,-852.31,-1566.85
7,16,0.13326,149.58,-282.88,-555.87,412.08,-845.66,-1530.73
7,17,0.14146,153.13,-290.27,-569.04,431.97,-900.19,-1604.83
7,18,0.14958,156.68,-297.79,-582.24,437.59,-925.73,-1625.94
7,19,0.15794,160.24,-305.43,-595.47,425.55,-913.65,-1581.39
7,20,0.16632,163.80,-313.19,-608.71,425.50,-926.91,-1581.42
7,21,0.17473,167.37,-321.08,-621.98,424.68,-938.42,-1578.58
7,22,0.18314,170.95,-329.10,-635.28,425.41,-953.28,-1581.49
7,23,0.19156,174.53,-337.24,-648.60,425.36,-966.40,-1581.52
7,24,0.19958,178.12,-345.50,-661.95,447.53,-1029.74,-1662.74
7,25,0.20796,181.72,-353.89,-675.31,429.51,-1001.52,-1595.63
7,26,0.21637,185.33,-362.41,-688.71,428.68,-1012.76,-1592.74
7,27,0.22476,188.94,-371.04,-702.12,430.18,-1029.49,-1598.55
7,28,0.23306,192.55,-379.81,-715.56,435.66,-1055.91,-1619.12
7,29,0.24162,195.17,-388.70,-728.25,305.88,-1038.51,-1482.35
8,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
8,1,0.00839,27.53,-33.15,-34.18,3280.00,-3950.47,-4072.36
8,2,0.01674,55.05,-66.31,-68.35,3297.99,-3972.14,-4094.70
8,3,0.02505,82.58,-99.46,-102.53,3310.09,-3986.71,-4109.72
8,4,0.03331,110.11,-132.61,-136.71,3334.57,-4016.20,-4140.11
8,5,0.04161,137.63,-165.77,-170.88,3316.18,-3994.04,-4117.28
8,6,0.04993,165.16,-198.92,-205.06,3310.09,-3986.72,-4109.72
8,7,0.05827,192.69,-232.08,-239.24,3297.99,-3972.14,-4094.70
8,8,0.06657,220.21,-265.23,-273.41,3316.18,-3994.05,-4117.28
8,9,0.07492,247.74,-298.38,-307.59,3297.99,-3972.14,-4094.70
8,10,0.08319,275.27,-331.54,-341.77,3328.41,-4008.79,-4132.47
8,11,0.09155,282.79,-340.64,-351.10,898.91,-1088.80,-1116.06
8,12,0.09973,290.32,-349.87,-360.45,920.90,-1128.46,-1143.28
8,13,0.10823,297.86,-359.23,-369.82,887.97,-1100.62,-1102.33
8,14,0.11653,305.43,-368.70,-379.21,911.03,-1141.99,-1131.25
8,15,0.12509,313.00,-378.31,-388.62,885.20,-1121.98,-1099.11
8,16,0.13325,320.63,-388.08,-398.09,934.21,-1197.06,-1160.00
8,17,0.14174,328.24,-397.94,-407.53,896.76,-1161.61,-1113.67
8,18,0.14999,335.86,-407.92,-417.00,923.48,-1208.96,-1146.77
8,19,0.15834,343.50,-418.02,-426.49,915.54,-1210.67,-1136.75
8,20,0.16669,351.23,-428.35,-436.09,926.14,-1237.52,-1149.91
8,21,0.17505,358.91,-438.71,-445.61,917.52,-1238.50,-1139.42
8,22,0.18335,366.76,-449.41,-455.36,945.96,-1290.02,-1174.63
8,23,0.19171,374.46,-460.02,-464.93,921.17,-1268.72,-1144.16
8,24,0.20015,379.95,-470.76,-471.14,650.99,-1272.07,-735.99
9,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
9,1,0.00797,29.36,-45.42,-9.99,3686.21,-5702.71,-1254.02
9,2,0.01636,58.72,-90.85,-19.98,3498.55,-5412.39,-1190.18
9,3,0.02490,88.08,-136.27,-29.97,3436.07,-5315.74,-1168.93
9,4,0.03311,117.44,-181.69,-39.95,3576.58,-5533.11,-1216.73
9,5,0.04166,146.80,-227.11,-49.94,3436.07,-5315.74,-1168.93
9,6,0.05014,176.17,-272.54,-59.93,3460.79,-5353.98,-1177.34
9,7,0.05890,205.53,-317.96,-69.92,3352.26,-5186.09,-1140.42
9,8,0.06729,234.89,-363.38,-79.91,3498.55,-5412.39,-1190.18
9,9,0.07513,264.25,-408.80,-89.90,3743.58,-5791.47,-1273.54
9,10,0.08383,293.61,-454.23,-99.88,3375.79,-5222.48,-1148.42
9,11,0.09204,301.63,-466.68,-102.61,976.95,-1516.64,-332.34
9,12,0.10022,309.67,-479.25,-105.35,983.58,-1537.59,-334.70
9,13,0.10837,317.74,-491.95,-108.09,989.89,-1558.69,-336.70
9,14,0.11633,325.83,-504.78,-110.85,1015.71,-1610.21,-345.59
9,15,0.12515,333.94,-517.73,-113.61,920.07,-1468.38,-313.15
9,16,0.13342,342.08,-530.80,-116.38,984.13,-1581.03,-334.69
9,17,0.14127,350.24,-544.00,-119.15,1040.47,-1683.09,-354.09
9,18,0.14981,358.43,-557.33,-121.94,957.86,-1559.46,-325.71
9,19,0.15823,366.64,-570.78,-124.73,974.64,-1596.91,-331.52
9,20,0.16687,374.87,-584.36,-127.53,953.36,-1571.88,-324.38
9,21,0.17505,383.13,-598.06,-130.34,1009.33,-1675.14,-343.28
9,22,0.18338,391.41,-611.88,-133.15,993.77,-1659.47,-338.10
9,23,0.19141,399.71,-625.83,-135.98,1034.60,-1738.14,-352.09
9,24,0.19965,408.04,-639.91,-138.81,1010.74,-1708.25,-343.70
9,25,0.20816,416.39,-654.11,-141.65,980.65,-1667.82,-333.69
9,26,0.21637,424.76,-668.43,-144.50,1020.07,-1745.05,-347.21
9,27,0.22498,432.98,-680.66,-147.26,954.61,-1420.33,-319.86
10,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
10,1,0.00800,-1.24,-32.14,-44.61,-154.96,-4019.82,-5579.77
10,2,0.01627,-2.48,-64.28,-89.23,-149.82,-3886.31,-5394.46
10,3,0.02490,-3.72,-96.42,-133.84,-143.46,-3721.53,-5165.72
10,4,0.03317,-4.96,-128.56,-178.45,-149.82,-3886.31,-5394.46
10,5,0.04132,-6.20,-160.70,-223.07,-152.06,-3944.54,-5475.28
10,6,0.04968,-7.43,-192.85,-267.68,-148.18,-3843.76,-5335.40
10,7,0.05792,-8.67,-224.99,-312.30,-150.37,-3900.71,-5414.44
10,8,0.06671,-9.91,-257.13,-356.91,-140.97,-3656.91,-5076.04
10,9,0.07523,-11.15,-289.27,-401.52,-145.52,-3774.88,-5239.78
10,10,0.08298,-12.39,-321.41,-446.14,-159.84,-4146.42,-5755.51
10,11,0.09134,-12.73,-330.24,-458.32,-40.51,-1055.77,-1456.57
10,12,0.09964,-13.07,-339.19,-470.52,-40.81,-1078.59,-1470.22
10,13,0.10812,-9.07,-348.27,-472.01,471.22,-1070.05,-175.90
10,14,0.11664,-2.84,-357.47,-468.91,732.26,-1080.89,363.80
10,15,0.12473,4.79,-366.80,-463.84,943.40,-1153.45,627.17
10,16,0.13297,13.10,-376.25,-458.54,1008.15,-1147.26,642.96
10,17,0.14133,21.72,-385.83,-453.78,1031.02,-1145.46,570.44
10,18,0.14960,30.43,-395.53,-449.88,1053.14,-1173.26,470.48
10,19,0.15799,39.14,-405.36,-446.92,1037.82,-1171.09,352.73
10,20,0.16635,47.74,-415.32,-444.98,1027.74,-1190.31,232.85
10,21,0.17487,56.09,-425.39,-444.13,981.00,-1183.66,98.92
10,22,0.18317,64.25,-435.60,-444.22,983.82,-1229.18,-10.66
10,23,0.19113,72.35,-445.92,-445.03,1016.48,-1296.68,-100.77
10,24,0.19955,80.39,-456.38,-446.49,953.99,-1241.05,-174.28
10,25,0.20798,88.35,-466.96,-448.62,945.29,-1255.89,-252.54
10,26,0.21649,96.21,-477.66,-451.40,923.66,-1257.07,-326.52
10,27,0.22482,103.96,-488.49,-454.84,929.30,-1299.70,-412.45
10,28,0.23349,111.55,-499.44,-458.92,876.41,-1263.78,-471.13
11,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
11,1,0.00763,-27.57,-25.34,-40.28,-3614.00,-3321.67,-5279.60
11,2,0.01605,-55.15,-50.68,-80.56,-3273.55,-3008.76,-4782.25
11,3,0.02429,-82.72,-76.03,-120.84,-3346.30,-3075.62,-4888.52
11,4,0.03265,-110.29,-101.37,-161.12,-3297.45,-3030.72,-4817.15
11,5,0.04111,-137.86,-126.71,-201.40,-3261.73,-2997.90,-4764.98
11,6,0.04935,-165.44,-152.05,-241.68,-3346.30,-3075.62,-4888.52
11,7,0.05771,-193.01,-177.40,-281.96,-3297.45,-3030.72,-4817.15
11,8,0.06619,-220.58,-202.74,-322.24,-3250.00,-2987.11,-4747.84
11,9,0.07434,-248.15,-228.08,-362.52,-3383.90,-3110.18,-4943.45
11,10,0.08298,-275.73,-253.42,-402.80,-3192.58,-2934.34,-4663.96
11,11,0.09091,-283.25,-260.40,-413.80,-948.46,-878.94,-1385.77
11,12,0.09937,-290.79,-267.50,-424.81,-892.06,-839.78,-1303.25
11,13,0.10760,-298.35,-274.72,-435.85,-917.04,-876.73,-1339.63
11,14,0.11600,-305.92,-282.07,-446.91,-901.82,-875.68,-1317.45
11,15,0.12439,-313.50,-289.54,-457.99,-903.64,-890.58,-1320.00
11,16,0.13275,-321.10,-297.14,-469.09,-908.76,-908.78,-1327.37
11,17,0.14108,-328.71,-304.87,-480.21,-913.55,-927.11,-1334.80
11,18,0.14957,-336.34,-312.72,-491.35,-898.92,-925.17,-1312.95
11,19,0.15762,-343.98,-320.69,-502.51,-948.11,-989.75,-1385.23
11,20,0.16617,-351.63,-328.79,-513.69,-895.71,-947.82,-1308.57
11,21,0.17432,-359.30,-337.01,-524.89,-941.20,-1009.31,-1374.91
