trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
5,5,0.04140,-5.31,-49.29,11.38,-127.01,-1218.37,272.26
5,6,0.04965,-6.37,-59.64,13.66,-128.65,-1254.12,275.79
5,7,0.05785,-7.43,-70.16,15.94,-129.61,-1283.60,277.84
5,8,0.06657,-8.50,-80.84,18.21,-121.68,-1223.96,260.84
5,9,0.07478,-9.56,-91.69,20.49,-129.37,-1321.41,277.32
5,10,0.08299,-10.62,-102.70,22.77,-129.37,-1341.51,277.32
5,11,0.09164,-11.68,-113.88,25.04,-122.75,-1291.97,263.14
5,12,0.09975,-12.74,-125.22,27.32,-131.07,-1399.93,280.98
5,13,0.10831,-13.81,-136.73,29.60,-124.06,-1344.34,265.95
5,14,0.11658,-14.87,-148.40,31.87,-128.41,-1411.42,275.28
5,15,0.12479,-15.93,-160.24,34.15,-129.37,-1442.01,277.32
5,16,0.13315,-16.99,-172.24,36.43,-127.01,-1435.43,272.26
5,17,0.14120,-18.00,-184.41,38.71,-125.00,-1510.28,283.71
5,18,0.14973,-19.01,-196.74,41.00,-118.07,-1445.87,267.98
5,19,0.15804,-20.01,-209.24,43.28,-121.32,-1505.62,275.37
5,20,0.16641,-21.02,-221.91,45.57,-120.22,-1511.60,272.86
5,21,0.17502,-22.03,-234.73,47.85,-117.02,-1490.57,265.60
5,22,0.18347,-23.03,-247.73,50.14,-119.13,-1537.00,270.40
5,23,0.19125,-24.04,-260.88,52.43,-129.41,-1690.80,293.73
5,24,0.20001,-25.05,-274.21,54.71,-114.98,-1521.12,260.98
5,25,0.20799,-26.06,-287.69,57.00,-126.20,-1690.13,286.42
5,26,0.21669,-27.06,-301.35,59.28,-115.79,-1569.74,262.81
5,27,0.22469,-28.07,-315.17,61.57,-125.95,-1728.18,285.88
5,28,0.23315,-29.08,-329.15,63.85,-118.92,-1651.13,269.91
5,29,0.24124,-30.66,-329.41,66.05,-196.23,-32.14,270.94
6,0,0.00000,0.00,0.00,0.00,-257.81,-1101.66,141.83
6,1,0.00816,-2.22,-9.53,1.17,-272.15,-1167.17,143.93
6,2,0.01642,-4.44,-19.22,2.35,-269.13,-1174.22,142.33
6,3,0.02515,-6.67,-29.08,3.52,-254.55,-1129.49,134.62
6,4,0.03308,-8.89,-39.10,4.70,-280.00,-1263.23,148.08
6,5,0.04153,-11.11,-49.29,5.87,-262.82,-1205.22,138.99
6,6,0.04985,-13.33,-59.64,7.05,-267.16,-1244.97,141.28
6,7,0.05812,-15.55,-70.16,8.22,-268.63,-1271.81,142.07
6,8,0.06662,-17.77,-80.85,9.40,-261.40,-1256.97,138.24
6,9,0.07501,-20.00,-91.69,10.57,-264.73,-1292.63,140.00
6,10,0.08325,-22.22,-102.71,11.75,-269.63,-1336.59,142.59
6,11,0.09128,-24.44,-113.88,12.92,-276.81,-1392.73,146.39
6,12,0.09981,-26.66,-125.23,14.10,-260.47,-1329.85,137.75
6,13,0.10805,-28.88,-136.74,15.27,-269.63,-1396.67,142.59
6,14,0.11647,-31.10,-148.41,16.45,-263.77,-1385.90,139.49
6,15,0.12492,-33.33,-160.25,17.62,-262.82,-1400.41,138.99
6,16,0.13303,-35.54,-172.25,18.80,-273.82,-1481.44,145.01
6,17,0.14143,-37.73,-184.42,20.01,-259.53,-1447.29,144.46
6,18,0.14990,-39.91,-196.75,21.23,-257.66,-1456.34,143.42
6,19,0.15813,-42.09,-209.25,22.44,-265.31,-1519.63,147.68
6,20,0.16658,-44.27,-221.91,23.66,-258.12,-1498.01,143.68
6,21,0.17485,-46.45,-234.74,24.87,-263.84,-1551.13,146.86
6,22,0.18317,-48.64,-247.74,26.09,-262.39,-1562.43,146.06
6,23,0.19164,-50.82,-260.89,27.30,-257.66,-1553.76,143.42
6,24,0.19971,-53.00,-274.22,28.52,-270.32,-1650.57,150.47
6,25,0.20807,-55.18,-287.71,29.73,-260.95,-1613.08,145.26
6,26,0.21651,-57.36,-301.36,30.94,-258.59,-1618.05,143.94
6,27,0.22484,-59.55,-315.18,32.16,-261.90,-1658.59,145.79
6,28,0.23329,-62.26,-323.82,33.06,-320.94,-1022.90,106.86
7,0,0.00000,0.00,0.00,0.00,-266.30,-1121.00,133.70
7,1,0.00908,-2.25,-9.61,1.12,-247.73,-1058.16,123.03
7,2,0.01744,-4.52,-19.46,2.24,-271.17,-1178.90,134.67
7,3,0.02504,-6.77,-29.40,3.36,-295.98,-1307.88,146.99
